jams_file,track_name,artist_name,album_name,track_number,duration,release_year,musicbrainz,isrc,deezer_id,deezer_url,youtube_url,acousticbrainz,spotify_id
when-in-rome_119.jams,Die Stadt,Franz Schubert,"Schubert: Schwanengesang D. 957 / Brahms: Vier ernste Gesänge, Op. 121",11,161.0,15/03/2001,9b049122-61b0-4636-8f75-400e843be9c1,DEN960030911,68260713.0,https://www.deezer.com/track/68260713,https://music.youtube.com/watch?v=7NCpcWBQM90,,
when-in-rome_82.jams,Ida (aus Ariels Offenbarungen),Louise Reichardt,Early Recordings on Deutsche Grammophon,23,189.0,,deab2082-5526-448b-9177-2777d5608db5,,,,https://music.youtube.com/watch?v=r0Z73B_Iol4,,
when-in-rome_375.jams,"Op. 18 No. 2, Quartet No. 2",Beethoven,Beethoven for hiking,146,529.0,05/03/2022,4b1829c3-a856-4f78-bcf3-ee42cbc18b8e,DEF059404902,1679829567.0,https://www.deezer.com/track/1679829567,https://music.youtube.com/watch?v=Qcb6kaNrnQc,,
when-in-rome_230.jams,"Christus, der ist mein Leben",J. S. Bach,Sacred Music,7,573.106,,65e4f55c-9b60-4283-9008-b75c97a2c767,,,,https://music.youtube.com/watch?v=DCQsvi8CeOg,,
when-in-rome_288.jams,"Piano Sonata 5, Op.10 No.1, Movement 1",Beethoven,Alkebulan’s Son: The Piano Works of James Lee III,1,491.75,,0ef72ff7-3eed-4125-8a16-efa0899139bd,,,,https://music.youtube.com/watch?v=aDCfSDhl9hc,,
when-in-rome_322.jams,"Op. 59 No. 2, Quartet No. 8",Beethoven,"Beethoven: String Quartets, Op. 59 Nos. 2 & 3 ""Razumovskys""",1,817.0,08/04/2022,,USTE10301268,1705401587.0,https://www.deezer.com/track/1705401587,https://music.youtube.com/watch?v=nA62iJCNOZ4,,
when-in-rome_267.jams,"Piano Sonata 12, Op.26, Movement 1",Beethoven,Piano Concertos nos. 1 & 2 / Piano Sonatas nos. 1 & 2,1,741.0,,ab7440bb-5bb6-4b39-9173-fe7ad3987d15,,,,https://music.youtube.com/watch?v=IOHTfectD-o,,
when-in-rome_158.jams,Die Nacht,Hugo Wolf,Wolf: Lieder,,168.0,,,,,,https://music.youtube.com/watch?v=Ddkhaw79nMc,,
when-in-rome_334.jams,"Op. 18 No. 1, Quartet No. 1",Beethoven,Beethoven for hiking,146,529.0,05/03/2022,,DEF059404902,1679829567.0,https://www.deezer.com/track/1679829567,https://music.youtube.com/watch?v=vBVF7we-o4A,,
when-in-rome_271.jams,"Piano Sonata 3, Op.2 No.3, Movement 1",Beethoven,Beethoven: Complete Piano Sonatas & Concertos,,620.0,,,,,,https://music.youtube.com/watch?v=5SWQnJBjWPM,,
when-in-rome_94.jams,Die Veilchen,Louise Reichardt,Neue Probleme,8,167.46,,fd42de80-6f3a-48d0-9d4c-a1f0ecb5c408,,,,https://music.youtube.com/watch?v=NH2XOVotObc,,
when-in-rome_363.jams,"Op. 127, Quartet No. 12",Beethoven,Beethoven: The Late String Quartets,2,863.0,01/04/2003,,DEF059404972,68243928.0,https://www.deezer.com/track/68243928,https://music.youtube.com/watch?v=GsaA5HWzFCs,,
when-in-rome_0.jams,When the Swallows Homeward Fly,Maude Valérie White,Idea,9,154.333,,4295fa20-5e13-4963-b5e5-cf8ef06f453d,,,,https://music.youtube.com/watch?v=Aapk6wXxtQc,,
when-in-rome_226.jams,"Nun lob, mein Seel, den Herren",J. S. Bach,"Complete Works for Organ, Volume 2",12,168.0,,9e130474-e12d-4bc7-b5f4-79e123accdcc,,,,https://music.youtube.com/watch?v=IK1FMor17dc,,
when-in-rome_70.jams,Die Blume der Blumen,Louise Reichardt,Eurotrash Hitmen,3,224.0,,081b246f-b7fa-4855-b8fb-b91668d8fdc9,,,,https://music.youtube.com/watch?v=ySYgrZPdBkU,,
when-in-rome_104.jams,"When I am dead, my dearest",Samuel Coleridge-Taylor,"The English Song Series, Volume 8: The Daisy Chain / Bird Songs / Four Cautionary Tales and a Moral",20,153.266,,8060ec2e-7d27-47ac-ab67-bca3777bccf1,,,,https://music.youtube.com/watch?v=VHbXICKSkDs,,
when-in-rome_411.jams,"Andante and variations in G for piano duet, K501, K501",Mozart,Mozart for running,214,60.0,23/04/2022,5f149eb5-67f3-4044-9b20-70d39b2a198f,NLA507706209,1727446637.0,https://www.deezer.com/track/1727446637,https://music.youtube.com/watch?v=5uNEgC0Qq9A,,
when-in-rome_368.jams,"Op. 18 No. 3, Quartet No. 3",Beethoven,Beethoven for sunny days,178,342.0,09/04/2022,3e1f55a5-af15-4686-a553-42933ca38278,DEF059404294,1707858697.0,https://www.deezer.com/track/1707858697,https://music.youtube.com/watch?v=5XRKbM_bA6I,,
when-in-rome_387.jams,"Op. 132, Quartet No. 15",Beethoven,Beethoven: The Late String Quartets,2,565.0,01/04/2003,5a31f982-1340-4482-903a-8a4c8ef0f66a,DEF059404992,68243939.0,https://www.deezer.com/track/68243939,https://music.youtube.com/watch?v=6rCapLO-6eU,,
when-in-rome_153.jams,Lied (Immer sich rein kindlich erfreu’n),Josephine Lang,Josephine Lang (Opus 25),,175.0,,,,,,https://music.youtube.com/watch?v=NxsX0l5HbTk,,
when-in-rome_27.jams,Maiglöckchen,Mathilde Kralik (Mathilde Aloisia Kralik von Meyrswalden),Komm Mit Mir! Come With Me!,,109.0,,,,,,https://music.youtube.com/watch?v=fsBLPCS060s,,
when-in-rome_446.jams,"Crucifixus (from the B Minor mass, BWV232)",Bach,Johann Sebastian Bach: Composer of the Millennium,9,260.773,,5be018d4-cd2f-48b4-8f56-d6899e03deee,,,,https://music.youtube.com/watch?v=gsD6yHa_-hk,,
when-in-rome_295.jams,"Piano Sonata 9, Op.14 No.1, Movement 1",Beethoven,Alkebulan’s Son: The Piano Works of James Lee III,1,491.75,,0ef72ff7-3eed-4125-8a16-efa0899139bd,,,,https://music.youtube.com/watch?v=L351AVPPpPk,,
when-in-rome_31.jams,Der Maiabend,Fanny (Mendelssohn) Hensel,"Mendelssohn, Fanny: Lieder",5,71.0,01/01/1992,,US8270910602,41740931.0,https://www.deezer.com/track/41740931,https://music.youtube.com/watch?v=HhO83THOacI,,
when-in-rome_145.jams,Wasserfluth,Franz Schubert,Barry Lyndon,13,137.76,,8a1e8a1d-a840-4177-964d-e5c04ae23336,,,,https://music.youtube.com/watch?v=bl7T-YUj0Ws,,
when-in-rome_329.jams,"Op. 59 No. 3, Quartet No. 9",Beethoven,Beethoven for hiking,164,529.0,05/03/2022,,DEF059404952,1679829747.0,https://www.deezer.com/track/1679829747,https://music.youtube.com/watch?v=1YLVdE-O0Hg,,
when-in-rome_283.jams,"Piano Sonata 21, Op.53, Movement 1",Beethoven,"Beethoven: Piano Sonatas Nos.17 ""The Tempest"", 21 ""Waldstein"", 25 & 26 ""Les Adieux""",,599.0,,,,,,https://music.youtube.com/watch?v=ArXALSCNzZc,,
when-in-rome_112.jams,Am Meer,Franz Schubert,Schubert: Classical Garden Party,331,297.0,14/07/2022,,DEF059602090,1824010977.0,https://www.deezer.com/track/1824010977,https://music.youtube.com/watch?v=LWf1ciYGZpc,,
when-in-rome_66.jams,Liebesfrühling,Robert Franz,"Frauenliebe und -Leben, Op.42; 5 Lieder, Op. 40; Ausgewählte Lieder",28,344.0,,761b4178-f673-410f-b297-4147e9b2269f,,,,https://music.youtube.com/watch?v=AZPtDGgejHs,,
when-in-rome_89.jams,Der Spinnerin Nachtlied,Louise Reichardt,Des Knaben Wunderhorn: Original Piano Versions,1,378.0,,a9f3b88f-19b4-443c-a812-5f7407a69c16,,,,https://music.youtube.com/watch?v=J5qBuC5UlXY,,
when-in-rome_407.jams,"12 Variations on ""Ah Vous dirais-je, Maman"" for the Piano, K265",Mozart,Christmas with Mozart,13,492.0,27/11/2021,,DEF056402360,1564037422.0,https://www.deezer.com/track/1564037422,https://music.youtube.com/watch?v=d3O-gIqJ0Tc,,
when-in-rome_391.jams,"Op. 132, Quartet No. 15",Beethoven,Beethoven: The Late String Quartets,2,565.0,01/04/2003,5a31f982-1340-4482-903a-8a4c8ef0f66a,DEF059404992,68243939.0,https://www.deezer.com/track/68243939,https://music.youtube.com/watch?v=6rCapLO-6eU,,
when-in-rome_186.jams,Che se tu se'il cor mio: Seconda parte,Claudio Monteverdi,"Monteverdi: Madrigals, Book 4 (La Venexiana)",,178.0,,,,,,https://music.youtube.com/watch?v=OcJY1T3_Bmw,,
when-in-rome_169.jams,"Ma, se con la pieta non e in te spenta",Monteverdi,The Best Of,1,274.84,,35427816-31b3-4845-a559-4edd2bb0f7e7,,,,https://music.youtube.com/watch?v=0wkJQ1J4QcA,,
when-in-rome_240.jams,Prelude No.18,J.S. Bach,J.S. Bach: The Well-Tempered Clavier. Book II,,629.0,,,,,,https://music.youtube.com/watch?v=uL5dN_oPuBQ,,
when-in-rome_305.jams,String Quartet in G Minor - No.2: Menuetto: Allegretto,"Haydn, Franz Joseph",The Haydn Project,,317.0,,,,,,https://music.youtube.com/watch?v=PzzaAdYX2Hw,,
when-in-rome_217.jams,An Wasserfluessen Babylon,J. S. Bach,Bach 333: 4-Part Chorales (Vol. 1),,84.0,,,,,,https://music.youtube.com/watch?v=4ZHwm2J8AA4,,
when-in-rome_352.jams,"Op. 131, Quartet No. 14",Beethoven,Beethoven: Wiener Philharmoniker,4,198.0,13/04/2023,,DEF059904622,2235263127.0,https://www.deezer.com/track/2235263127,https://music.youtube.com/watch?v=7hjC-Xhknk8,,
when-in-rome_128.jams,Gefror’ne Thränen,Franz Schubert,Barry Lyndon,13,137.76,,8a1e8a1d-a840-4177-964d-e5c04ae23336,,,,https://music.youtube.com/watch?v=0PZXHmnjAtQ,,
when-in-rome_201.jams,"O Primavera, Gioventù de l'Anno",Monteverdi,"Monteverdi, C.: Madrigals, Book 3 (Il Terzo Libro De' Madrigali, 1592) (La Venexiana)",9,170.0,01/01/2002,,ES7890800609,37527091.0,https://www.deezer.com/track/37527091,https://music.youtube.com/watch?v=CUgF6zoiGdM,,
when-in-rome_344.jams,"Op. 74, Quartet No. 10",Beethoven,"Beethoven: String Quartet No. 10 in E-Flat Major, Op. 74 ""Harp"" & String Quartet No. 11 in F Minor, Op. 95 ""Quartetto serioso""",1,575.0,21/01/2022,4f1a39e4-3d18-4f89-b041-e4dd510c30fc,USTE10301351,1650647882.0,https://www.deezer.com/track/1650647882,https://music.youtube.com/watch?v=PhiR1Vpxr34,,
when-in-rome_190.jams,"Anima mia, perdona",Claudio Monteverdi,For If Thou be My Heart,5,275.0,01/02/2022,,TWU712201219,1634525742.0,https://www.deezer.com/track/1634525742,https://music.youtube.com/watch?v=OrbI8o6GZPk,,
when-in-rome_256.jams,Prelude No.13,J.S. Bach,J.S. Bach: The Well-Tempered Clavier. Book I,,222.0,,,,,,https://music.youtube.com/watch?v=o20iUFgq_nQ,,
when-in-rome_313.jams,String Quartet in F Minor - No.2: Menuetto,"Haydn, Franz Joseph",The Haydn Project,,317.0,,,,,,https://music.youtube.com/watch?v=PzzaAdYX2Hw,,
when-in-rome_364.jams,"Op. 127, Quartet No. 12",Beethoven,Beethoven: The Late String Quartets,2,863.0,01/04/2003,,DEF059404972,68243928.0,https://www.deezer.com/track/68243928,https://music.youtube.com/watch?v=GsaA5HWzFCs,,
when-in-rome_221.jams,"Jesu, nun sei gepreiset",J. S. Bach,The Sacred Cantatas,1,475.493,,91c45e91-25ba-496e-aa1f-5c5e3d8b039d,,,,https://music.youtube.com/watch?v=hbsWCqUiJBA,,
when-in-rome_7.jams,Ich stand in dunklen Träumen,Clara Schumann,Heine Vertonungen,3,132.0,18/11/2022,8352f36b-9538-4665-af3f-6c47492b8213,DGA062296762,2022617467.0,https://www.deezer.com/track/2022617467,https://music.youtube.com/watch?v=soZoHPnx7pU,,
when-in-rome_108.jams,Wohin,Franz Schubert,The Genius of Schubert,93,172.0,30/08/2021,,GBBBB0100204,1478835352.0,https://www.deezer.com/track/1478835352,https://music.youtube.com/watch?v=nMN9Bw8Tnus,,
when-in-rome_93.jams,Ein recht Gemüth,Louise Reichardt,Keinohrhasen,14,119.826,,428046d6-7736-43e6-a9d9-734ea5c3778e,,,,https://music.youtube.com/watch?v=lieQ5aXDfCU,,
when-in-rome_333.jams,"Op. 18 No. 6, Quartet No. 6",Beethoven,"Beethoven Quartet Plays Beethoven, Vol. 1",9,556.0,01/01/2008,272d1f0c-d543-4bdc-9337-2b3b639d5f85,UK2Y21301765,1002236062.0,https://www.deezer.com/track/1002236062,https://music.youtube.com/watch?v=-VF7UHvK9tw,,
when-in-rome_299.jams,String Quartet in D Major - No.4: Presto e scherzando,"Haydn, Franz Joseph",J. Haydn: Sun Quartets Op.20,,278.0,,,,,,https://music.youtube.com/watch?v=K0RFi3Ycs4A,,
when-in-rome_276.jams,"Piano Sonata 18, Op.31 No.3, Movement 1",Beethoven,Alkebulan’s Son: The Piano Works of James Lee III,1,491.75,,0ef72ff7-3eed-4125-8a16-efa0899139bd,,,,https://music.youtube.com/watch?v=jgvXohcan_E,,
when-in-rome_325.jams,"Op. 59 No. 2, Quartet No. 8",Beethoven,"Beethoven: String Quartets, Op. 59 Nos. 2 & 3 ""Razumovskys""",1,817.0,08/04/2022,,USTE10301268,1705401587.0,https://www.deezer.com/track/1705401587,https://music.youtube.com/watch?v=nA62iJCNOZ4,,
when-in-rome_260.jams,"Piano Sonata 13, Op.27 No.1, Movement 1",Beethoven,Alkebulan’s Son: The Piano Works of James Lee III,1,491.75,,0ef72ff7-3eed-4125-8a16-efa0899139bd,,,,https://music.youtube.com/watch?v=DwezreZlF1k,,
when-in-rome_149.jams,Muth,Franz Schubert,Barry Lyndon,13,137.76,,8a1e8a1d-a840-4177-964d-e5c04ae23336,,,,https://music.youtube.com/watch?v=2dx0SRMdjgo,,
when-in-rome_372.jams,"Op. 59 No. 1, Quartet No. 7",Beethoven,Beethoven:The String Quartets,3,700.0,03/03/1997,,DEF059404933,68279772.0,https://www.deezer.com/track/68279772,https://music.youtube.com/watch?v=sEPfY2KHgLc,,
when-in-rome_237.jams,Prelude No.5,J.S. Bach,Bach: Air on the G String - Toccata and Fugue in D Minor - Violin Concerto No. 1 in A Minor - Cantata No. 51 - Oboe Adagio - The W,19,91.0,12/04/2020,095bd8bb-4066-4bf7-b152-7a33f1e19d93,CH6542039488,926375142.0,https://www.deezer.com/track/926375142,https://music.youtube.com/watch?v=g3W9BB0FC0c,,
when-in-rome_85.jams,Erinnrung zum Bach,Louise Reichardt,Keinohrhasen,14,119.826,,428046d6-7736-43e6-a9d9-734ea5c3778e,,,,https://music.youtube.com/watch?v=EWro8pbouMw,,
when-in-rome_309.jams,String Quartet in C Major - No.2: Adagio,"Haydn, Franz Joseph","Haydn 2032, no. 11: Au goût parisien",13,195.946,,9570c1c2-6145-44f8-b497-55477e977414,,,,https://music.youtube.com/watch?v=aoKOWevB8MY,,
when-in-rome_11.jams,Liebst du um Schönheit,Clara Schumann,Lieder eines fahrenden Gesellen / Kindertotenlieder / 5 Rückertlieder / 5 Gesänge aus „Des Knaben Wunderhorn“,16,126.955,,72a46380-6bf2-40da-896b-5277af7c2f53,,,,https://music.youtube.com/watch?v=2fkzvR7IRkU,,
when-in-rome_165.jams,"Sérénade à Rosine, VWV 1137",Pauline Viardot,You Gotta Dig a Little Deeper,6,206.8,,079933a8-fdd1-496d-bdea-f921460fb7c1,,,,https://music.youtube.com/watch?v=ybV3uueKWGY,,
when-in-rome_427.jams,"Sechs Variationen uber ein Schweizer Lied, B064",Beethoven,"Works for Four Hands, Vol. 7",2,815.0,,3a7fa625-1823-4afa-8725-dde815567c55,,,,https://music.youtube.com/watch?v=d652_syH1WU,,
when-in-rome_132.jams,Die Wetterfahne,Franz Schubert,Schubert: Winterreise,2,110.0,28/10/2022,9b049122-61b0-4636-8f75-400e843be9c1,DEF057130102,1976668907.0,https://www.deezer.com/track/1976668907,https://music.youtube.com/watch?v=HYfwraC0X28,,
when-in-rome_46.jams,Bergeslust,Fanny (Mendelssohn) Hensel,Lieder,,90.0,,,,,,https://music.youtube.com/watch?v=QeZ18dogvMc,,
when-in-rome_348.jams,"Op. 131, Quartet No. 14",Beethoven,Beethoven: Wiener Philharmoniker,4,198.0,13/04/2023,,DEF059904622,2235263127.0,https://www.deezer.com/track/2235263127,https://music.youtube.com/watch?v=7hjC-Xhknk8,,
when-in-rome_431.jams,"7 Variations on a Quartet by Winter, B075",Beethoven,Beethoven 2020 – Keyboard Works 2,,737.0,,,,,,https://music.youtube.com/watch?v=Pq5hmE-P2NU,,
when-in-rome_50.jams,Hör’ ich das Liedchen klingen,Robert Schumann,Deep Dive - Schumann,10,139.0,11/02/2022,5188d8fd-a912-413b-9e9b-cff4e611116d,DEN961430610,1648857072.0,https://www.deezer.com/track/1648857072,https://music.youtube.com/watch?v=IaWTbYSiHyE,,
when-in-rome_124.jams,Ständchen,Franz Schubert,Hungaricum,8,369.0,06/07/2017,f17805d2-1db8-4edd-95b9-6398905930cf,HUD221400046,388593111.0,https://www.deezer.com/track/388593111,https://music.youtube.com/watch?v=9fdS-Dg3ZXg,,
when-in-rome_173.jams,"Cruda amarilli, che col nome ancora",Claudio Monteverdi,"Monteverdi, C.: Madrigals, Book 5 (Il Quinto Libro De' Madrigali, 1605) (La Venexiana)",1,181.0,01/01/2007,2b4b6a83-ecd9-4be2-b168-1041f1b1a514,ES7890700901,37527361.0,https://www.deezer.com/track/37527361,https://music.youtube.com/watch?v=0nJ4dEjjIY4,,
when-in-rome_172.jams,"Ferir quel petto, Silvio?",Claudio Monteverdi,Monteverdi: Quinto Libro De'Madrigali,,240.0,,,,,,https://music.youtube.com/watch?v=_rUuR7rM28Y,,
when-in-rome_430.jams,"7 Variations on a Quartet by Winter, B075",Beethoven,Beethoven 2020 – Keyboard Works 2,,737.0,,,,,,https://music.youtube.com/watch?v=zgX2WEcebLQ,,
when-in-rome_51.jams,"Die alten, bösen Lieder",Robert Schumann,Schumann: Lieder,16,274.0,04/10/1994,2161b56c-d45b-4715-a633-7230ba8a7efd,DEF057630215,66314618.0,https://www.deezer.com/track/66314618,https://music.youtube.com/watch?v=mRg8615YCRw,,
when-in-rome_125.jams,"Das Rosenband, D.280",Franz Schubert,Orchestral Songs / Vier letzte Lieder,1,181.226,,812e99e9-65f0-4534-9f60-2696a300d89f,,,,https://music.youtube.com/watch?v=Jnm20K45cbI,,
when-in-rome_349.jams,"Op. 131, Quartet No. 14",Beethoven,Beethoven: Wiener Philharmoniker,4,198.0,13/04/2023,,DEF059904622,2235263127.0,https://www.deezer.com/track/2235263127,https://music.youtube.com/watch?v=7hjC-Xhknk8,,
when-in-rome_426.jams,"Sechs Variationen uber ein Schweizer Lied, B064",Beethoven,"Works for Four Hands, Vol. 7",2,815.0,,3a7fa625-1823-4afa-8725-dde815567c55,,,,https://music.youtube.com/watch?v=zW7_ihnsZ3M,,
when-in-rome_133.jams,Die Post,Franz Schubert,Christmas Family Dinner,41,130.0,14/12/2021,9b049122-61b0-4636-8f75-400e843be9c1,KRUM70700016,1586310462.0,https://www.deezer.com/track/1586310462,https://music.youtube.com/watch?v=mBM4CyhU3q0,,
when-in-rome_47.jams,Nach Süden,Fanny (Mendelssohn) Hensel,"Mendelssohn, Fanny: Lieder",1,117.0,01/01/1992,e4e7cd62-201e-414c-b83d-00c3047b33fc,US8270910610,41741011.0,https://www.deezer.com/track/41741011,https://music.youtube.com/watch?v=Y7cUp9Vnqck,,
when-in-rome_10.jams,Die gute Nacht,Clara Schumann,Tour Taxi Europa,9,196.0,,04efaa1f-ea7a-4124-b3d1-18d65f830e7a,,,,https://music.youtube.com/watch?v=Z-ZZz9bzN2A,,
when-in-rome_164.jams,Nachtzauber,Hugo Wolf,"Milestones of the Singer of the Century - Dietrich Fischer-Dieskau, Vol. 5",,238.0,,,,,,https://music.youtube.com/watch?v=kbzPIDMB5j8,,
when-in-rome_308.jams,String Quartet in C Major - No.3: Menuetto: Allegretto,"Haydn, Franz Joseph",J. Haydn: Sun Quartets Op.20,,227.0,,,,,,https://music.youtube.com/watch?v=HRkctIKRtOg,,
when-in-rome_84.jams,Nach Sevilla,Louise Reichardt,La Oreja de Zurbarán,,160.0,,,,,,https://music.youtube.com/watch?v=g4kP4ZJ7G6I,,
when-in-rome_373.jams,"Op. 59 No. 1, Quartet No. 7",Beethoven,Beethoven:The String Quartets,3,700.0,03/03/1997,,DEF059404933,68279772.0,https://www.deezer.com/track/68279772,https://music.youtube.com/watch?v=sEPfY2KHgLc,,
when-in-rome_236.jams,Prelude No.4,J.S. Bach,"The Organ Works, Volume 3",10,238.0,,c9c856d0-6a80-4e3d-887a-94e4f4eb2799,,,,https://music.youtube.com/watch?v=x1x57omCE8s,,
when-in-rome_148.jams,Irrlicht,Franz Schubert,Schubert: Winterreise,9,155.0,28/10/2022,8a1e8a1d-a840-4177-964d-e5c04ae23336,DEF057130109,1976668977.0,https://www.deezer.com/track/1976668977,https://music.youtube.com/watch?v=kovGPb5x5cM,,
when-in-rome_324.jams,"Op. 59 No. 2, Quartet No. 8",Beethoven,"Beethoven: String Quartets, Op. 59 Nos. 2 & 3 ""Razumovskys""",1,817.0,08/04/2022,,USTE10301268,1705401587.0,https://www.deezer.com/track/1705401587,https://music.youtube.com/watch?v=nA62iJCNOZ4,,
when-in-rome_261.jams,"Piano Sonata 16, Op.31 No.1, Movement 1",Beethoven,Alkebulan’s Son: The Piano Works of James Lee III,1,491.75,,0ef72ff7-3eed-4125-8a16-efa0899139bd,,,,https://music.youtube.com/watch?v=2z57uMQqnaM,,
when-in-rome_332.jams,"Op. 18 No. 6, Quartet No. 6",Beethoven,"Beethoven Quartet Plays Beethoven, Vol. 1",9,556.0,01/01/2008,272d1f0c-d543-4bdc-9337-2b3b639d5f85,UK2Y21301765,1002236062.0,https://www.deezer.com/track/1002236062,https://music.youtube.com/watch?v=-VF7UHvK9tw,,
when-in-rome_298.jams,String Quartet in D Major - No.1: Allegro di molto,"Haydn, Franz Joseph",Haydn: Sonnen-Quartette op.20,,444.0,,,,,,https://music.youtube.com/watch?v=w2yBcSL7nec,,
when-in-rome_277.jams,"Piano Sonata 31, Op.110, Movement 1",Beethoven,"Beethoven: Piano Sonatas Nos.30, 31 & 32",,401.0,,,,,,https://music.youtube.com/watch?v=GeJtgsrVdkM,,
when-in-rome_109.jams,Das Wandern,Franz Schubert,A Window in Time: Rachmaninoff Performs Works of Other Composers (Realized by Wayne Stahnke),10,98.0,19/08/2022,81a278f0-f8aa-446d-8dac-b5400a5546dd,USTE10310491,1873382817.0,https://www.deezer.com/track/1873382817,https://music.youtube.com/watch?v=6S1js0SQbbA,,
when-in-rome_92.jams,Unruhiger Schlaf,Louise Reichardt,TKKG 161: Ein Yeti in der Millionenstadt,4,241.28,,cb1590e7-1157-412d-95a5-23fdd7110730,,,,https://music.youtube.com/watch?v=FwwvlLjnvAw,,
when-in-rome_365.jams,"Op. 127, Quartet No. 12",Beethoven,Beethoven: The Late String Quartets,2,863.0,01/04/2003,,DEF059404972,68243928.0,https://www.deezer.com/track/68243928,https://music.youtube.com/watch?v=GsaA5HWzFCs,,
when-in-rome_220.jams,"Menschenkind, merk eben",J. S. Bach,No Time for No Future,8,101.0,,22ed17e8-4ef9-4076-a0a9-f4cd5fd1bf1a,,,,https://music.youtube.com/watch?v=wk_p84bPMb8,,
when-in-rome_6.jams,Der Mond kommt still gegangen,Clara Schumann,"Songs by Clara Schumann, Poldowski and Amy Beach",4,106.0,01/03/1994,33067f33-f9ab-4817-a4ae-5df2a1ada33f,USAB10618602,64227419.0,https://www.deezer.com/track/64227419,https://music.youtube.com/watch?v=JnoT1BSJHhU,,
when-in-rome_257.jams,Prelude No.14,J.S. Bach,J.S. Bach: The Well-Tempered Clavier. Book II,,573.0,,,,,,https://music.youtube.com/watch?v=bdRhz4_ysSM,,
when-in-rome_312.jams,String Quartet in F Minor - No.3: Adagio,"Haydn, Franz Joseph",The Haydn Project,,317.0,,,,,,https://music.youtube.com/watch?v=PzzaAdYX2Hw,,
when-in-rome_191.jams,"Non piu guerra, pietate",Claudio Monteverdi,"Monteverdi: Madrigals, Book 4 (La Venexiana)",,160.0,,,,,,https://music.youtube.com/watch?v=TclW129CclY,,
when-in-rome_200.jams,"Lumi, Miei Cari Lumi",Monteverdi,"Monteverdi, C.: Madrigals, Book 3 (Il Terzo Libro De' Madrigali, 1592) (La Venexiana)",14,146.0,01/01/2002,7148b8b2-24f2-4346-8fd8-635b3bef7e5a,ES7890800614,37527141.0,https://www.deezer.com/track/37527141,https://music.youtube.com/watch?v=seXUoFV3UXM,,
when-in-rome_345.jams,"Op. 74, Quartet No. 10",Beethoven,"Beethoven: String Quartet No. 10 in E-Flat Major, Op. 74 ""Harp"" & String Quartet No. 11 in F Minor, Op. 95 ""Quartetto serioso""",1,575.0,21/01/2022,4f1a39e4-3d18-4f89-b041-e4dd510c30fc,USTE10301351,1650647882.0,https://www.deezer.com/track/1650647882,https://music.youtube.com/watch?v=PhiR1Vpxr34,,
when-in-rome_129.jams,Auf dem Flusse,Franz Schubert,Schubert: Winterreise,7,209.0,28/10/2022,ba784fc3-2dc6-4c40-8937-8d026f60341e,DEF057130107,1976668957.0,https://www.deezer.com/track/1976668957,https://music.youtube.com/watch?v=rnWHQaSu54s,,
when-in-rome_216.jams,Es ist das Heil uns kommen her,J. S. Bach,Bach 333: Sacred Cantatas IV,6,277.0,,128e899f-6d81-4735-af77-23c5fbaf3e05,,,,https://music.youtube.com/watch?v=AFEQWvVuKK0,,
when-in-rome_353.jams,"Op. 130, Quartet No. 13",Beethoven,"Beethoven: Quatuor à cordes No. 13, Op. 130 (Mono Version)",1,728.0,10/09/2015,cecb80dc-dec5-499c-8c7a-e95488920576,FRS181520466,107748150.0,https://www.deezer.com/track/107748150,https://music.youtube.com/watch?v=jtLbX3qGH9s,,
when-in-rome_241.jams,Prelude No.11,J.S. Bach,J.S. Bach: Das Wohltemperierte Klavier II,,135.0,,,,,,https://music.youtube.com/watch?v=owW-h2sMDRw,,
when-in-rome_304.jams,String Quartet in G Minor - No.3: Poco adagio,"Haydn, Franz Joseph",The Haydn Project,,317.0,,,,,,https://music.youtube.com/watch?v=PzzaAdYX2Hw,,
when-in-rome_187.jams,La piaga c'ho nel core,Monteverdi,"Monteverdi: Madrigals, Book 4 (La Venexiana)",9,138.0,01/01/2004,,ES7890400509,37527241.0,https://www.deezer.com/track/37527241,https://music.youtube.com/watch?v=YaXh7F9X_oM,,
when-in-rome_168.jams,"Ecco, Silvio, colei che in odio hai tanto",Claudio Monteverdi,"Monteverdi, C.: Madrigals, Book 5 (Il Quinto Libro De' Madrigali, 1605) (La Venexiana)",4,922.0,01/01/2007,383338d1-7bfe-4afe-a361-d2f37bf68e3f,ES7890700904,37527391.0,https://www.deezer.com/track/37527391,https://music.youtube.com/watch?v=AR-R1qfkDow,,
when-in-rome_390.jams,"Op. 132, Quartet No. 15",Beethoven,Beethoven: The Late String Quartets,2,565.0,01/04/2003,5a31f982-1340-4482-903a-8a4c8ef0f66a,DEF059404992,68243939.0,https://www.deezer.com/track/68243939,https://music.youtube.com/watch?v=6rCapLO-6eU,,
when-in-rome_113.jams,Das Fischermädchen,Franz Schubert,Classical Moods: Schubert,138,137.0,27/07/2022,d0345d48-c8e4-446b-aa36-f407eb1fbaf7,ITUM72000668,1839962627.0,https://www.deezer.com/track/1839962627,https://music.youtube.com/watch?v=9DwO7LWdhzE,,
when-in-rome_67.jams,Die Wiese,Louise Reichardt,Hexe Lilli im Wunderland,6,335.666,,d42fb741-6278-4ea5-ac36-8b3e72dcb6cd,,,,https://music.youtube.com/watch?v=J5qBuC5UlXY,,
